E [MeV],S(E) [a.u.],,76Ge,,74Ge,,Sum,
4.02832365813418,0.942030507221715,,0.80293197670098,,0.138199398888263,,0.941131375589243,
4.03965312138786,1.13110080561326,,0.796325923288641,,0.142174471180463,,0.938500394469103,
4.05098258464153,1.27495864134595,,0.790162461200928,,0.146634411305816,,0.936796872506744,
4.06797677952204,1.38593468605403,,0.781863586275896,,0.154249009468987,,0.936112595744883,
4.09063570602939,1.38593468605403,,0.772750936373953,,0.165995567002786,,0.938746503376739,
4.1076299009099,1.38593468605403,,0.767462115507043,,0.175628603686866,,0.943090719193908,
4.11895936416358,1.13932125336941,,0.764680007822505,,0.182120999397119,,0.946801007219624,
4.13028882741725,0.835164686391713,,0.762484562973127,,0.188358546313936,,0.950843109287064,
4.14161829067092,0.691306850659018,,0.760860629122674,,0.194004077179571,,0.954864706302245,
4.1529477539246,0.785841999854789,,0.759786720140212,,0.19868737904717,,0.958474099187381,
4.16994194880511,0.983132746002485,,0.759146102907796,,0.203151096836238,,0.962297199744034,
4.19260087531245,0.991353193758639,,0.759919645805374,,0.203211947087513,,0.963131592892887,
4.2152598018198,0.991353193758639,,0.762243055316896,,0.196805156783885,,0.95904821210078,
4.23225399670031,0.991353193758639,,0.764765495060438,,0.189056858221461,,0.953822353281899,
4.24358345995399,1.29550976073634,,0.766715781907921,,0.183166693848148,,0.949882475756069,
4.25491292320766,1.65720946200711,,0.768812775796105,,0.177080687752423,,0.945893463548527,
4.27190711808817,1.70242192466596,,0.772100326535891,,0.168129352914875,,0.940229679450766,
4.29456604459552,1.70242192466596,,0.776423720726487,,0.157338456164478,,0.933762176890965,
4.31156023947603,1.70242192466596,,0.779353079655975,,0.150418461478184,,0.929771541134159,
4.3228897027297,1.43525737259095,,0.781047105034029,,0.146393725937792,,0.92744083097182,
4.33421916598338,1.18453371602826,,0.782471147710585,,0.142823812165303,,0.925294959875888,
4.34554862923705,1.02423498478325,,0.783576718097603,,0.139682566443773,,0.923259284541376,
4.36254282411756,0.999573641514793,,0.784546755249752,,0.135705462298931,,0.920252217548682,
4.38520175062491,0.999573641514793,,0.784388342989275,,0.131602536563158,,0.915990879552433,
4.40786067713226,1.00162875345383,,0.782434278766684,,0.128648907178708,,0.911083185945392,
4.4305196036396,1.01190431314902,,0.778663858089178,,0.126640490922091,,0.905304349011269,
4.44751379852011,1.01190431314902,,0.774705985772822,,0.125656297784352,,0.900362283557174,
4.46450799340063,1.17425815633307,,0.769875004846044,,0.12505946247618,,0.894934467322223,
4.48716691990797,1.24618707419941,,0.762280905331426,,0.124794260572464,,0.887075165903891,
4.50982584641532,1.24618707419941,,0.753673878573233,,0.12506745465421,,0.878741333227443,
4.52682004129583,1.24618707419941,,0.746768412580216,,0.125593335071829,,0.872361747652046,
4.5381495045495,1.12699058173518,,0.742034387256888,,0.126087912010411,,0.8681222992673,
4.54947896780318,0.999573641514793,,0.737246500574467,,0.126693857134257,,0.863940357708724,
4.56080843105685,0.942030507221715,,0.732445742871077,,0.127408941450834,,0.859854684321911,
4.57213789431053,0.765290880464404,,0.727670566798298,,0.128231785037077,,0.855902351835375,
4.5834673575642,0.67486595514671,,0.722956540292625,,0.129161794455256,,0.852118334747881,
4.59479682081787,0.728298865561711,,0.718336121915374,,0.130199110192921,,0.848535232108294,
4.60612628407155,0.769401104342481,,0.713838544970779,,0.131344562469134,,0.845183107439912,
4.62312047895206,0.83927491026979,,0.707378474359374,,0.133268910198011,,0.840647384557385,
4.64577940545941,0.83927491026979,,0.699411074346244,,0.136232140943354,,0.835643215289598,
4.66277360033992,1.05300655192979,,0.693993738140953,,0.138766863129441,,0.832760601270394,
4.67410306359359,1.07355767132018,,0.690672055117824,,0.140612979605509,,0.831285034723333,
4.6910972584741,1.23385640256518,,0.686147617006899,,0.143628533480162,,0.829776150487061,
4.71375618498145,1.23385640256518,,0.681003385399971,,0.148137485769623,,0.829140871169594,
4.73075037986196,1.23385640256518,,0.677828345502863,,0.151911053577661,,0.829739399080524,
4.74207984311563,1.16809282051595,,0.676040343602672,,0.15462492720858,,0.830665270811252,
4.75340930636931,1.27906886522403,,0.674515631794975,,0.157504565261167,,0.832020197056142,
4.76473876962298,1.35305289502941,,0.673253497684518,,0.160555949706122,,0.83380944739064,
4.77606823287665,1.36949379054172,,0.67225249797371,,0.163784621188846,,0.836037119162555,
4.78739769613033,1.44758804422519,,0.671510585615898,,0.167195396273506,,0.838705981889404,
4.80439189101084,1.64898901425096,,0.670877841111727,,0.172660802298135,,0.843538643409863,
4.82705081751819,1.64898901425096,,0.670914204122079,,0.180606427939731,,0.85152063206181,
4.8440450123987,1.64898901425096,,0.67158629818881,,0.187048637260644,,0.858634935449454,
4.85537447565237,1.5873356560798,,0.672334417051578,,0.191559194096095,,0.863893611147673,
4.87236867053288,1.45991871585942,,0.673896941436877,,0.198612463677107,,0.872509405113984,
4.89502759704023,1.2133052831748,,0.676781374471065,,0.208430568806387,,0.885211943277452,
4.91768652354758,1.2030297234796,,0.680551742381567,,0.218464174091321,,0.899015916472887,
4.93468071842809,1.20097461154057,,0.683941357982066,,0.225894227952904,,0.90983558593497,
4.94601018168176,1.20919505929672,,0.686460970002642,,0.230685516897702,,0.917146486900344,
4.96300437656227,1.38182446217595,,0.690619844155014,,0.237448120518764,,0.928067964673778,
4.98566330306962,1.38182446217595,,0.696851185354697,,0.24526288722461,,0.942114072579307,
5.00265749795013,1.38182446217595,,0.702020336805944,,0.249885969803701,,0.951906306609646,
5.0139869612038,1.1598723727598,,0.705694002991229,,0.25225120308507,,0.957945206076299,
5.02531642445748,1.11877013397903,,0.709544218602619,,0.253982190394264,,0.963526408996882,
5.03664588771115,1.12699058173518,,0.713566055961206,,0.255044804784422,,0.968610860745628,
5.04797535096482,1.36538356666365,,0.717754365962719,,0.255423550061255,,0.973177916023974,
5.06496954584533,1.45169826810326,,0.72433707151702,,0.254724009409053,,0.979061080926073,
5.08762847235268,1.45169826810326,,0.733643746974455,,0.251595440882255,,0.985239187856711,
5.10462266723319,1.45169826810326,,0.7409931835,,0.247845744249185,,0.988838927749185,
5.11595213048687,1.39826535768826,,0.746055676164745,,0.244812044870255,,0.990867721035,
5.12728159374054,1.35305289502941,,0.751239640416586,,0.241443064599583,,0.992682705016169,
5.13861105699421,1.3736040144198,,0.756536977189441,,0.2378178487489,,0.994354825938341,
5.15560525187473,1.4270369248348,,0.764676586961057,,0.232064187635529,,0.996740774596586,
5.17826417838207,1.4270369248348,,0.775841389444961,,0.22415393196315,,0.999995321408111,
5.19525837326258,1.4270369248348,,0.784404135064173,,0.218283643760552,,1.00268777882472,
5.20658783651626,1.36127334278557,,0.790181868825103,,0.21448000934748,,1.00466187817258,
5.21791729976993,1.33661199951711,,0.796001110397801,,0.210801392962816,,1.00680250336062,
5.23491149465044,1.40648580544442,,0.804780244876163,,0.205568047119926,,1.01034829199609,
5.25757042115779,1.40648580544442,,0.816509674581756,,0.199198845648097,,1.01570852022985,
5.2745646160383,1.40648580544442,,0.825263312506774,,0.194911411493159,,1.02017472399993,
5.29155881091881,1.36538356666365,,0.833924716078136,,0.191049636526819,,1.02497435260496,
5.30855300579932,1.39826535768826,,0.84244282578315,,0.18760480140175,,1.0300476271849,
5.32554720067983,1.41470625320057,,0.850765845350015,,0.184559274461026,,1.03532511981104,
5.34254139556034,1.41470625320057,,0.858842020975245,,0.181889513394524,,1.04073153436977,
5.35387085881402,1.62843789486057,,0.864063835022755,,0.180305095174029,,1.04436893019678,
5.37086505369453,1.79695707386173,,0.871616541247286,,0.178200121439779,,1.04981666268707,
5.39352398020188,1.79695707386173,,0.88109164650533,,0.175854090454582,,1.05694573695991,
5.41051817508239,1.79695707386173,,0.887696122043643,,0.17440142298297,,1.06209754502661,
5.42184763833606,1.68187080527557,,0.891838985664311,,0.173563046245587,,1.0654020319099,
5.43317710158973,1.54212319342096,,0.895762383677949,,0.172819224587224,,1.06858160826517,
5.45017129647024,1.50513117851826,,0.901218144830352,,0.17186412637269,,1.07308227120304,
5.46716549135075,1.47224938749365,,0.906139483149319,,0.171080891171798,,1.07722037432112,
5.48415968623127,1.40237558156634,,0.910511723815961,,0.170448790626861,,1.08096051444282,
5.50115388111178,1.38593468605403,,0.914328141051106,,0.169950457115612,,1.08427859816672,
5.51248334436545,1.29961998461441,,0.916563989576496,,0.169685576389416,,1.08624956596591,
5.52947753924596,1.41265114126153,,0.919461170973615,,0.169381213757461,,1.08884238473108,
5.55213646575331,1.41470625320057,,0.922496722820093,,0.169137194088052,,1.09163391690814,
5.57479539226066,1.41470625320057,,0.924638882949128,,0.169068541875138,,1.09370742482427,
5.597454318768,1.5174618501525,,0.925964029979618,,0.169171604299308,,1.09513563427893,
5.61444851364851,1.5174618501525,,0.926477559713357,,0.169362142674058,,1.09583970238741,
5.63144270852902,1.6407685664948,,0.926628555380253,,0.16965124186405,,1.0962797972443,
5.65410163503637,1.6407685664948,,0.926348739976997,,0.170192756575822,,1.09654149655282,
5.67109582991688,1.50924140239634,,0.925842846185516,,0.170717620842681,,1.0965604670282,
5.68809002479739,1.43114714871288,,0.925139829255779,,0.171345027414266,,1.09648485667005,
5.71074895130474,1.43114714871288,,0.923983589062435,,0.172340730180964,,1.0963243192434,
5.73340787781209,1.6243276709825,,0.922684686145147,,0.17351561101943,,1.09620029716458,
5.75606680431944,1.6243276709825,,0.921354758301943,,0.174863849868758,,1.0962186081707,
5.77306099919995,1.6243276709825,,0.920399635003964,,0.175983526482073,,1.09638316148604,
5.78439046245362,1.58322543220173,,0.919805694366798,,0.176778986666633,,1.09658468103343,
5.80138465733413,1.56267431281134,,0.919006829185308,,0.178041404258297,,1.0970482334436,
5.81837885221464,1.56267431281134,,0.918349092431978,,0.179380936588279,,1.09773002902026,
5.82970831546832,1.33661199951711,,0.918004648482803,,0.180313084298578,,1.09831773278138,
5.84103777872199,1.32839155176095,,0.917745414161164,,0.181273655889688,,1.09901907005085,
5.85236724197566,1.41059602932249,,0.917579191973251,,0.182259981570624,,1.09983917354387,
5.86936143685617,1.50924140239634,,0.917519733482023,,0.18378150488638,,1.1013012383684,
5.89202036336352,1.54212319342096,,0.917827533904148,,0.185872592324724,,1.10370012622887,
5.91467928987087,1.54212319342096,,0.918616267967677,,0.188011167600839,,1.10662743556852,
5.93167348475138,1.54212319342096,,0.91954408529942,,0.189630073628124,,1.10917415892754,
5.94300294800505,1.52568229790865,,0.920329247669503,,0.190710145966739,,1.11103939363624,
5.95433241125873,1.36127334278557,,0.921250986295356,,0.191787016140443,,1.1130380024358,
5.9656618745124,1.52568229790865,,0.922311622346075,,0.192857527901939,,1.11516915024801,
5.97699133776607,1.67365035751942,,0.923513067370642,,0.193918704750506,,1.11743177212115,
5.99398553264659,1.86272065591096,,0.925582491096923,,0.195487039295337,,1.12106953039226,
6.01664445915393,1.86272065591096,,0.928845827423489,,0.197522365796327,,1.12636819321982,
6.03363865403444,1.86272065591096,,0.931673643001437,,0.198999365853225,,1.13067300885466,
6.04496811728812,1.85038998427673,,0.933740080704721,,0.199958345594587,,1.13369842629931,
6.05629758054179,1.69831170078788,,0.935951143445976,,0.20089617628421,,1.13684731973019,
6.06762704379546,1.6407685664948,,0.93830624319234,,0.201812864751812,,1.14011910794415,
6.08462123867598,1.54212319342096,,0.942107099141009,,0.203149401934832,,1.14525650107584,
6.10728016518332,1.54212319342096,,0.947669506993342,,0.204865505042157,,1.1525350120355,
6.12993909169067,1.45169826810326,,0.953786286735023,,0.206519174380871,,1.16030546111589,
6.15259801819802,1.44347782034711,,0.960442704334109,,0.208129318677374,,1.16857202301148,
6.16959221307853,1.44347782034711,,0.965778667859449,,0.209321792252913,,1.17510046011236,
6.18658640795904,1.46813916361557,,0.971399884422711,,0.210512596508994,,1.18191248093171,
6.20924533446639,1.60788677547019,,0.979322374628515,,0.212115629718823,,1.19143800434734,
6.23190426097374,1.60788677547019,,0.987710980327292,,0.213757895971049,,1.20146887629834,
6.24889845585425,1.60788677547019,,0.994292152352317,,0.215028551831854,,1.20932070418417,
6.26022791910792,1.59555610383596,,0.998810746497425,,0.21589880900521,,1.21470955550263,
6.27155738236159,1.44758804422519,,1.00342974240356,,0.216790107422931,,1.22021984982649,
6.2885515772421,1.5708947605675,,1.01053754719397,,0.218170575682479,,1.22870812287644,
6.31121050374945,1.5708947605675,,1.02032659131349,,0.220100366489894,,1.24042695780339,
6.32820469862996,1.5708947605675,,1.02788221480752,,0.221619467688706,,1.24950168249622,
6.33953416188364,1.44758804422519,,1.03301197872472,,0.222667717559738,,1.25567969628446,
6.35086362513731,1.48869028300596,,1.03820989745452,,0.223744791690603,,1.26195468914512,
6.36785782001782,1.5174618501525,,1.04612281892902,,0.225414504988815,,1.27153732391783,
6.38485201489833,1.5174618501525,,1.05415817285905,,0.227148256598207,,1.28130642945726,
6.396181478152,1.62021744710442,,1.05957335506581,,0.228338653918572,,1.28791200898438,
6.40751094140568,1.66542990976327,,1.0650280694741,,0.22955563489654,,1.29458370437064,
6.42450513628619,1.67365035751942,,1.07327045903398,,0.231428300898566,,1.30469875993255,
6.4414993311667,1.67365035751942,,1.08156561496378,,0.233353103382129,,1.3149187183459,
6.45849352604721,1.81750819325212,,1.08989065151902,,0.235323952847482,,1.3252146043665,
6.48115245255456,1.81750819325212,,1.10099603736884,,0.238010848392346,,1.33900688576119,
6.49814664743507,1.81750819325212,,1.10929711827477,,0.240059526871275,,1.34935664514604,
6.50947611068874,1.79284684998365,,1.11480376511001,,0.241436111771719,,1.35623987688173,
6.52080557394242,1.75996505895904,,1.12027951712429,,0.242817854915269,,1.36309737203956,
6.53213503719609,1.6407685664948,,1.1257165659533,,0.244201599989007,,1.36991816594231,
6.5491292320766,1.61199699934827,,1.13378227141646,,0.246273734092203,,1.38005600550867,
6.57178815858395,1.5873356560798,,1.14432679396672,,0.249011897026779,,1.3933386909935,
6.58878235346446,1.65309923812904,,1.1520426121622,,0.251031305903804,,1.40307391806601,
6.60577654834497,1.72297304405634,,1.15956309197353,,0.25300762926047,,1.412570721234,
6.62843547485232,1.72297304405634,,1.16923975215773,,0.255554247694895,,1.42479399985263,
6.64542966973283,1.72297304405634,,1.17619968460075,,0.257382069154567,,1.43358175375531,
6.66242386461334,1.64487879037288,,1.18287561784736,,0.259126520167558,,1.44200213801492,
6.68508279112069,1.54212319342096,,1.19129169068934,,0.261304099257167,,1.4525957899465,
6.70774171762803,1.64898901425096,,1.19910141932079,,0.263291260880434,,1.46239268020122,
6.73040064413538,1.69009125303173,,1.2062521205337,,0.265069060618165,,1.47132118115187,
6.74739483901589,1.69009125303173,,1.21115374982194,,0.266256326984637,,1.47741007680658,
6.7643890338964,1.79284684998365,,1.21563969721092,,0.267313809678508,,1.48295350688942,
6.78704796040375,1.79284684998365,,1.22094698042562,,0.268518452877963,,1.48946543330358,
6.80404215528426,1.79284684998365,,1.22440451515698,,0.269267960345277,,1.49367247550226,
6.82103635016477,1.75996505895904,,1.22740169066589,,0.26988772592696,,1.49728941659285,
6.83803054504528,1.70653214854404,,1.22993024701858,,0.270381672883169,,1.50031191990175,
6.85502473992579,1.52157207403057,,1.23198446955434,,0.270755358257385,,1.50273982781173,
6.87768366643314,1.58322543220173,,1.2339805696021,,0.271078864057481,,1.50505943365958,
6.89467786131365,1.65720946200711,,1.23492041659578,,0.271201433896114,,1.50612185049189,
6.90600732456732,1.70242192466596,,1.2352830480774,,0.271231257152062,,1.50651430522946,
6.92300151944784,1.76407528283711,,1.23543487920377,,0.27120578374548,,1.50664066294925,
6.94566044595518,1.76407528283711,,1.23491718147435,,0.271057616817194,,1.50597479829154,
6.96265464083569,1.76407528283711,,1.23400173287414,,0.270875284870303,,1.50487701774444,
6.9796488357162,1.70242192466596,,1.23264821273485,,0.27064441379428,,1.50329262652913,
6.99664303059672,1.57911520832365,,1.23087129896379,,0.270376126717765,,1.50124742568156,
7.01363722547723,1.50924140239634,,1.22868757517939,,0.27008125304953,,1.49876882822892,
7.03629615198457,1.45169826810326,,1.22517497874999,,0.269664619842624,,1.49483959859262,
7.05329034686508,1.45169826810326,,1.22211578269956,,0.269347172810785,,1.49146295551035,
7.06461981011876,1.50102095464019,,1.2198858975745,,0.269138228323272,,1.48902412589778,
7.07594927337243,1.59966632771403,,1.21751138297054,,0.26893435663588,,1.48644573960641,
7.09294346825294,1.7311934918125,,1.21369335274773,,0.268643144998068,,1.4823364977458,
7.11560239476029,1.76818550671519,,1.20816106665444,,0.26829324128634,,1.47645430794078,
7.13826132126764,1.76818550671519,,1.20217656775989,,0.268000985476399,,1.47017755323629,
7.16092024777498,1.76818550671519,,1.19579777117575,,0.267779251471259,,1.46357702264701,
7.18357917428233,1.75174461120288,,1.18908258654616,,0.267638718839449,,1.45672130538561,
7.20057336916284,1.69420147690981,,1.18385988961038,,0.267591882470079,,1.45145177208046,
7.21756756404335,1.53801296954288,,1.17850381848757,,0.267598587440957,,1.44610240592853,
7.23456175892386,1.52568229790865,,1.17303745769482,,0.267661263342277,,1.44069872103709,
7.25155595380437,1.5708947605675,,1.16748321100139,,0.267781856949296,,1.43526506795069,
7.27421488031172,1.5708947605675,,1.15997808817608,,0.268035301360282,,1.42801338953636,
7.29120907519223,1.5708947605675,,1.15430136263014,,0.268296259909289,,1.42259762253943,
7.30820327007274,1.6407685664948,,1.14860535539859,,0.268618756826941,,1.41722411222553,
7.33086219658009,1.6407685664948,,1.14101252348245,,0.269145131910293,,1.41015765539274,
7.3478563914606,1.6407685664948,,1.1353417060929,,0.269612349486279,,1.40495405557918,
7.35918585471428,1.62843789486057,,1.13158152050094,,0.269958272358352,,1.40153979285929,
7.37051531796795,1.69420147690981,,1.1278428989197,,0.270331664808233,,1.39817456372793,
7.38750951284846,1.76407528283711,,1.12228471704388,,0.270943017697576,,1.39322773474146,
7.41016843935581,1.76407528283711,,1.11498753153658,,0.271853092724124,,1.38684062426071,
7.43282736586316,1.79284684998365,,1.10784700081455,,0.272870376525866,,1.38071737734042,
7.4554862923705,1.79284684998365,,1.10088923657504,,0.273993230772721,,1.37488246734776,
7.47248048725101,1.79284684998365,,1.09580482280367,,0.274903566239131,,1.3707083890428,
7.48947468213152,1.80928774549596,,1.09084486429335,,0.275871458663784,,1.36671632295713,
7.51213360863887,1.80928774549596,,1.0844384501834,,0.27725007474673,,1.36168852493013,
7.52912780351938,1.80928774549596,,1.07979756284716,,0.278349010308315,,1.35814657315548,
7.54045726677306,1.75996505895904,,1.07678501735969,,0.279112102571445,,1.35589711993114,
7.55745146165357,1.72708326793442,,1.07239214250451,,0.280301819114935,,1.35269396161944,
7.57444565653408,1.7311934918125,,1.06815447726898,,0.281544888821683,,1.34969936609067,
7.58577511978775,1.75174461120288,,1.06541758753749,,0.282402837550689,,1.34782042508818,
7.60276931466826,1.82983886488635,,1.06144714978152,,0.283733019558903,,1.34518016934042,
7.62542824117561,1.82983886488635,,1.0564095286839,,0.285586132712661,,1.34199566139656,
7.64242243605612,1.82983886488635,,1.05282658049574,,0.287034643033392,,1.33986122352914,
7.65941663093663,1.77229573059327,,1.04941302022129,,0.2885326423784,,1.33794566259969,
7.67641082581714,1.77229573059327,,1.0461701728069,,0.29007943904435,,1.33624961185125,
7.68774028907082,1.66542990976327,,1.04410358228253,,0.291137418807568,,1.3352410010901,
7.69906975232449,1.81339796937404,,1.042113455193,,0.292216603886738,,1.33433005907974,
7.716063947205,1.93259446183827,,1.0392718512121,,0.293874745702732,,1.33314659691483,
7.73305814208551,1.94081490959443,,1.03660261115292,,0.295579605575722,,1.33218221672864,
7.74438760533918,1.96136602898481,,1.03491878667183,,0.296741858200275,,1.3316606448721,
7.7613818002197,2.01890916327789,,1.03253623620285,,0.298523365267722,,1.33105960147057,
7.78404072672704,2.01890916327789,,1.02962574027352,,0.300969108793165,,1.33059484906669,
7.80103492160755,2.01890916327789,,1.0276413977101,,0.302855614266013,,1.33049701197612,
7.81236438486123,1.78051617834942,,1.02641244079245,,0.304137899350768,,1.33055034014322,
7.82935857974174,1.8914922230575,,1.02470898717069,,0.306097949457191,,1.33080693662788,
7.85201750624909,1.91204334244789,,1.02269684244776,,0.308779127341467,,1.33147596978923,
7.87467643275643,1.91204334244789,,1.02097751007884,,0.31153701549777,,1.33251452557661,
7.89167062763694,1.91204334244789,,1.01987780294977,,0.313655325575283,,1.33353312852505,
7.90866482251745,1.78873662610558,,1.01893881559703,,0.315816087149874,,1.3347549027469,
7.9313237490248,1.92026379020404,,1.01793364896081,,0.318762698619541,,1.33669634758035,
7.95398267553215,2.00657849164366,,1.01720640377762,,0.321783784101479,,1.3389901878791,
7.9766416020395,2.00657849164366,,1.01675242361567,,0.324878872172331,,1.341631295788,
7.99363579692001,2.00657849164366,,1.01658841502798,,0.327248506530886,,1.34383692155886,
8.0018440867,1.856602241,,1.01656269415247,,0.328407835021662,,1.34497052917413,
8.0043028689,1.8568291183,,1.01656172201679,,0.328756981076983,,1.34531870309377,
8.0067616511,1.9666377085,,1.01656384264134,,0.329106988863965,,1.34567083150531,
8.0098351289,1.9596158575,,1.01657083322961,,0.329545709838704,,1.34611654306832,
8.0129086067,1.9489412828,,1.0165826345919,,0.329985775955451,,1.34656841054735,
8.0159820845,1.9053921942,,1.01659923468974,,0.330427186510743,,1.34702642120048,
8.0187482145,1.8946892598,,1.01661826774632,,0.330825604936357,,1.34744387268268,
8.0215143445,1.7488355461,,1.0166411692512,,0.331225111316243,,1.34786628056744,
8.0243573114,1.7490978729,,1.01666872880635,,0.331636848296114,,1.34830557710246,
8.0273539522,1.7493743796,,1.01670218117951,,0.332072084332367,,1.34877426551188,
8.030504267,1.7382503043,,1.01674220957821,,0.332531015087535,,1.34927322466574,
8.0335009078,1.7316779539,,1.01678489716391,,0.332968866219624,,1.34975376338354,
8.0365743856,1.7483988074,,1.01683333835487,,0.33341926775704,,1.35025260611191,
8.0396478634,1.7450296802,,1.01688648566179,,0.333871008933517,,1.3507574945953,
8.0427213411,1.7325287436,,1.01694432708088,,0.33432408918849,,1.35126841626937,
8.0457948189,1.6688896743,,1.01700685062386,,0.334778508022857,,1.35178535864672,
8.0488682967,1.650909652,,1.01707404430769,,0.33523426491034,,1.35230830921803,
8.0519417745,1.7333795333,,1.017145896163,,0.335691359356222,,1.35283725551922,
8.0550152523,1.7427949393,,1.01722239423332,,0.33614979088245,,1.35337218511577,
8.05808873,1.7522103452,,1.01730352657333,,0.336609559012459,,1.35391308558579,
8.0611622078,1.8018057126,,1.01738928126053,,0.337070663330878,,1.35445994459141,
8.0637746639,1.8075258554,,1.01746579816426,,0.337463652242388,,1.35492945040664,
8.0670018156,1.8991417259,,1.01756490707577,,0.337950441166485,,1.35551534824225,
8.0694605978,1.8993686031,,1.01764381436433,,0.338322315862324,,1.35596613022665,
8.07191938,1.9525883346,,1.01772565180052,,0.338695044743135,,1.35642069654366,
8.0749928578,2.0058080661,,1.01783205987725,,0.339162156759268,,1.35699421663652,
8.0780663356,1.9732171488,,1.01794302500256,,0.33963060278281,,1.35757362778537,
8.0811398134,1.9588898503,,1.01805853536735,,0.340100382469916,,1.35815891783727,
8.0842132912,1.9482152756,,1.01817857918398,,0.340571495491671,,1.35875007467565,
8.0872867689,1.919277082,,1.01830314468292,,0.341043941518513,,1.35934708620144,
8.0903602467,1.9743515351,,1.01843222012993,,0.341517720281587,,1.35994994041152,
8.0934337245,2.0111623693,,1.01856579380244,,0.341992831480336,,1.36055862528278,
8.0965072023,2.0297095847,,1.01870385400641,,0.342469274843765,,1.36117312885017,
8.0989659845,2.0299364619,,1.01881752462806,,0.34285138851371,,1.36166891314177,
8.1020394623,2.1763290091,,1.01896363120065,,0.343330229135324,,1.36229386033597,
8.1044982445,2.1765558864,,1.01908372383946,,0.343714260302643,,1.3627979841421,
8.1069570267,2.030673813,,1.01920666105172,,0.344099143504258,,1.36330580455598,
8.109415809,2.0309006903,,1.01933243691621,,0.344484878648754,,1.36381731556496,
8.1118745912,2.195500137,,1.01946104550784,,0.344871465603061,,1.3643325111109,
8.114948069,2.188478286,,1.01962578078796,,0.34535589703719,,1.36498167782515,
8.1180215467,2.1778037113,,1.01979492148099,,0.345841659106282,,1.36563658058727,
8.1198656334,2.1779738692,,1.01989851572795,,0.346133755004148,,1.3660322707321,
8.1220170679,2.0320634362,,1.0200213716291,,0.346475138881507,,1.36649651051061,
8.1250905456,2.0506106516,,1.02020060129345,,0.346963960846966,,1.36716456214042,
8.1281640234,2.0438098484,,1.02038419863678,,0.347454112986668,,1.36783831162345,
8.1316302234,2.0370090452,,1.02059648188666,,0.34800849149473,,1.36860497338139,
8.134310979,2.0331978225,,1.0207644508926,,0.348438407262649,,1.36920285815525,
8.1373844568,2.1247995131,,1.02096108316101,,0.348932549189644,,1.36989363235066,
8.1396895651,2.1250122106,,1.02111139454011,,0.349304028272658,,1.37041542281277,
8.1419946734,1.9791159574,,1.02126413251753,,0.349676255301414,,1.37094038781894,
8.1450681512,1.9574832114,,1.02147154968945,,0.350173721439084,,1.37164527112854,
8.148141629,1.924892294,,1.02168326121548,,0.350672517148851,,1.37235577836433,
8.1513004811,1.9962089526,,1.02190531682528,,0.351186553715598,,1.37309187054088,
8.1539812368,2.0167492216,,1.02209730414663,,0.351623891804534,,1.37372119595116,
8.1570547145,2.035296437,,1.0223214063547,,0.352126543028334,,1.37444794938304,
8.1601281923,2.0264482242,,1.02254975963306,,0.352630523717208,,1.37518028335027,
8.1632016701,2.0176000113,,1.02278235296299,,0.353135833849198,,1.37591818681218,
8.1648920829,2.0177559895,,1.0229120826395,,0.353414321099845,,1.37632640373934,
8.167504539,2.182369616,,1.02311508602173,,0.353845501505924,,1.37696058752765,
8.1698096473,2.1825823134,,1.02329673513408,,0.354226752483598,,1.37752348761768,
8.1721147557,2.0732132979,,1.02348074990879,,0.354608751316786,,1.37808950122558,
8.1745735379,2.0734401751,,1.02367963464259,,0.355017041024668,,1.37869667566726,
8.1770323201,2.1284756336,,1.02388120020752,,0.355426181645403,,1.37930738185293,
8.1798752871,2.1835110921,,1.02411759502386,,0.355900311268011,,1.38001790629187,
8.1828719279,2.1289967423,,1.02437063041431,,0.356401301088121,,1.38077193150243,
8.1859966303,2.177988049,,1.02463869058468,,0.356925046974157,,1.38156373755884,
8.1888652096,2.2026042309,,1.02488855436003,,0.357407072981501,,1.38229562734153,
8.1920923612,2.2211656261,,1.02517396033316,,0.357950736946858,,1.38312469728002,
8.195165839,2.2123174133,,1.02545000672385,,0.358469875376927,,1.38391988210077,
8.1982393168,2.2034692004,,1.02573017034068,,0.358990343871776,,1.38472051421245,
8.2017055167,2.1550860508,,1.02605105944047,,0.359578912653504,,1.38562997209397,
8.2043862724,2.1492455371,,1.02630280718254,,0.360035271504312,,1.38633807868685,
8.2074597501,2.3686925596,,1.02659525946565,,0.360559730869541,,1.38715499033519,
8.2103411356,2.3758072884,,1.02687313494875,,0.361052619961511,,1.38792575491026,
8.2132993579,2.37469436885,,1.02716213787649,,0.361559869485055,,1.38872200736154,
8.2164582101,2.3735814493,,1.02747488917746,,0.362102882382656,,1.38957777156011,
8.2191389657,2.3697702265,,1.02774365743156,,0.362564812402264,,1.39030846983383,
8.2222124435,2.278735729,,1.02805557731539,,0.363095659800677,,1.39115123711606,
8.2245175518,2.2789484264,,1.02829215984676,,0.363494668998642,,1.3917868288454,
8.2268226602,2.5348517874,,1.02853100272862,,0.363894427145748,,1.39242542987437,
8.2292814424,2.5350786646,,1.0287882550408,,0.364321661395171,,1.39310991643597,
8.2326622679,2.5901814773,,1.02914615874114,,0.364910500150122,,1.39405665889126,
8.2355436534,2.6178427773,,1.02945500316711,,0.36541362347255,,1.39486862663966,
8.2385018757,2.6637747861,,1.02977572462566,,0.365931381447688,,1.39570710607335,
