,GTR_gauss,PR1,PR2,PR3,x,y
2380,1.2663249536614551,0.00079,0.00718,0.01534,13.622240392477513,1.289634953661455
2381,1.263204450198013,0.00079,0.00717,0.01531,13.62796402289452,1.286474450198013
2382,1.2600848451547821,0.00078,0.00716,0.01529,13.633687653311528,1.2833148451547822
2383,1.25696616989735,0.00078,0.00715,0.01526,13.639411283728537,1.2801561698973498
2384,1.2538484556987464,0.00078,0.00714,0.01524,13.645134914145544,1.2770084556987462
2385,1.2507317337389945,0.00078,0.00713,0.01521,13.650858544562551,1.2738517337389945
2386,1.247616035104676,0.00078,0.00712,0.01519,13.656582174979558,1.2707060351046762
2387,1.2445013907884905,0.00078,0.00711,0.01517,13.662305805396565,1.2675613907884906
2388,1.241387831688824,0.00078,0.0071,0.01514,13.668029435813573,1.264407831688824
2389,1.2382753886093176,0.00078,0.00709,0.01512,13.67375306623058,1.2612653886093177
2390,1.2351640922584421,0.00078,0.00709,0.0151,13.679476696647587,1.2581340922584423
2391,1.2320539732490752,0.00078,0.00708,0.01507,13.685200327064594,1.2549839732490753
2392,1.2289450620980835,0.00078,0.00707,0.01505,13.690923957481601,1.2518450620980837
2393,1.2258373892259045,0.00077,0.00706,0.01502,13.69664758789861,1.2486873892259047
2394,1.2227309849561399,0.00077,0.00705,0.015,13.702371218315617,1.24555098495614
2395,1.2196258795151425,0.00077,0.00704,0.01498,13.708094848732625,1.2424158795151425
2396,1.2165221030316136,0.00077,0.00703,0.01495,13.713818479149632,1.2392721030316136
2397,1.2134196855362034,0.00077,0.00702,0.01493,13.719542109566639,1.2361396855362032
2398,1.2103186569611128,0.00077,0.00701,0.01491,13.725265739983646,1.233008656961113
2399,1.2072190471397009,0.00077,0.007,0.01488,13.730989370400653,1.229869047139701
2400,1.2041208858060939,0.00077,0.00699,0.01486,13.73671300081766,1.226740885806094
2401,1.201024202594801,0.00077,0.00698,0.01484,13.742436631234668,1.2236142025948011
2402,1.1979290270403302,0.00077,0.00697,0.01481,13.748160261651675,1.2204790270403305
2403,1.1948353885768102,0.00077,0.00696,0.01479,13.753883892068682,1.2173553885768098
2404,1.1917433165376148,0.00077,0.00695,0.01477,13.759607522485691,1.214233316537615
2405,1.1886528401549956,0.00076,0.00694,0.01475,13.765331152902698,1.2111028401549957
2406,1.1855639885597076,0.00076,0.00693,0.01472,13.771054783319705,1.2079739885597074
2407,1.1824767907806495,0.00076,0.00693,0.0147,13.776778413736713,1.2048667907806496
2408,1.1793912757445029,0.00076,0.00692,0.01468,13.78250204415372,1.2017512757445028
2409,1.1763074722753746,0.00076,0.00691,0.01465,13.788225674570727,1.1986274722753745
2410,1.1732254090944456,0.00076,0.0069,0.01463,13.793949304987734,1.1955154090944455
2411,1.1701451148196194,0.00076,0.00689,0.01461,13.799672935404741,1.192405114819619
2412,1.1670666179651787,0.00076,0.00688,0.01459,13.805396565821749,1.1892966179651787
2413,1.1639899469414416,0.00076,0.00687,0.01456,13.811120196238756,1.1861799469414416
2414,1.1609151300544247,0.00076,0.00686,0.01454,13.816843826655765,1.1830751300544247
2415,1.1578421955055105,0.00076,0.00685,0.01452,13.822567457072772,1.1799721955055105
2416,1.154771171391111,0.00076,0.00684,0.0145,13.828291087489779,1.176871171391111
2417,1.1517020857023472,0.00075,0.00683,0.01447,13.834014717906786,1.1737520857023473
2418,1.1486349663247208,0.00075,0.00683,0.01445,13.839738348323793,1.1706649663247208
2419,1.1455698410377977,0.00075,0.00682,0.01443,13.8454619787408,1.167569841037798
2420,1.1425067375148898,0.00075,0.00681,0.01441,13.851185609157808,1.1644767375148901
2421,1.139445683322745,0.00075,0.0068,0.01439,13.856909239574815,1.1613856833227454
2422,1.1363867059212374,0.00075,0.00679,0.01436,13.862632869991822,1.1582867059212374
2423,1.1333298326630612,0.00075,0.00678,0.01434,13.86835650040883,1.1551998326630613
2424,1.1302750907934314,0.00075,0.00677,0.01432,13.874080130825838,1.1521150907934317
2425,1.1272225074497884,0.00075,0.00676,0.0143,13.879803761242846,1.1490325074497885
2426,1.124172109661498,0.00075,0.00675,0.01428,13.885527391659853,1.1459521096614984
2427,1.1211239243495676,0.00075,0.00674,0.01425,13.89125102207686,1.1428639243495677
2428,1.1180779783263561,0.00074,0.00674,0.01423,13.896974652493867,1.1397879783263565
2429,1.115034298295293,0.00074,0.00673,0.01421,13.902698282910874,1.136714298295293
2430,1.1119929108505995,0.00074,0.00672,0.01419,13.908421913327881,1.1336429108505994
2431,1.1089538424770118,0.00074,0.00671,0.01417,13.914145543744889,1.1305738424770118
2432,1.1059171195495114,0.00074,0.0067,0.01415,13.919869174161896,1.1275071195495112
2433,1.1028827683330558,0.00074,0.00669,0.01412,13.925592804578903,1.1244327683330555
2434,1.099850814982314,0.00074,0.00668,0.0141,13.931316434995912,1.1213708149823138
2435,1.0968212855414106,0.00074,0.00667,0.01408,13.93704006541292,1.1183112855414106
2436,1.0937942059436612,0.00074,0.00667,0.01406,13.942763695829926,1.115264205943661
2437,1.090769602011326,0.00074,0.00666,0.01404,13.948487326246934,1.112209602011326
2438,1.0877474994553566,0.00074,0.00665,0.01402,13.95421095666394,1.1091574994553566
2439,1.0847279238751526,0.00074,0.00664,0.014,13.959934587080948,1.1061079238751526
2440,1.0817109007583177,0.00074,0.00663,0.01397,13.965658217497955,1.1030509007583176
2441,1.0786964554804228,0.00073,0.00662,0.01395,13.971381847914962,1.0999964554804225
2442,1.0756846133047708,0.00073,0.00661,0.01393,13.97710547833197,1.0969546133047705
2443,1.0726753993821652,0.00073,0.00661,0.01391,13.982829108748977,1.0939253993821652
2444,1.0696688387506834,0.00073,0.0066,0.01389,13.988552739165984,1.0908888387506834
2445,1.0666649563354518,0.00073,0.00659,0.01387,13.994276369582993,1.0878549563354518
2446,1.0636637769484294,0.00073,0.00658,0.01385,14.0,1.0848237769484292
2447,1.060665325288186,0.00073,0.00657,0.01383,14.005723630417007,1.081795325288186
2448,1.0576696259396936,0.00073,0.00656,0.01381,14.011447260834014,1.0787696259396935
2449,1.054676703374116,0.00073,0.00655,0.01379,14.017170891251022,1.075746703374116
2450,1.0516865819486039,0.00073,0.00655,0.01377,14.022894521668029,1.0727365819486039
2451,1.048699285906092,0.00073,0.00654,0.01375,14.028618152085036,1.069719285906092
2452,1.045714839375103,0.00073,0.00653,0.01372,14.034341782502043,1.0666948393751032
2453,1.0427332663695512,0.00072,0.00652,0.0137,14.04006541291905,1.0636732663695512
2454,1.0397545907885524,0.00072,0.00651,0.01368,14.045789043336057,1.0606645907885524
2455,1.0367788364162362,0.00072,0.0065,0.01366,14.051512673753066,1.0576588364162363
2456,1.0338060269215665,0.00072,0.00649,0.01364,14.057236304170074,1.0546560269215668
2457,1.030836185858154,0.00072,0.00649,0.01362,14.06295993458708,1.0516661858581542
2458,1.0278693366640863,0.00072,0.00648,0.0136,14.068683565004088,1.0486693366640862
2459,1.024905502661752,0.00072,0.00647,0.01358,14.074407195421095,1.045675502661752
2460,1.0219447070576737,0.00072,0.00646,0.01356,14.080130825838102,1.0426847070576737
2461,1.0189869729423406,0.00072,0.00645,0.01354,14.08585445625511,1.0396969729423406
2462,1.0160323232900483,0.00072,0.00644,0.01352,14.091578086672117,1.0367123232900481
2463,1.0130807809587392,0.00072,0.00644,0.0135,14.097301717089124,1.033740780958739
2464,1.0101323686898485,0.00072,0.00643,0.01348,14.103025347506131,1.0307623686898486
2465,1.0071871091081526,0.00072,0.00642,0.01346,14.10874897792314,1.0277871091081527
2466,1.004245024721624,0.00071,0.00641,0.01344,14.114472608340147,1.024805024721624
2467,1.0013061379212829,0.00071,0.0064,0.01342,14.120196238757154,1.0218361379212828
2468,0.9983704709810605,0.00071,0.0064,0.0134,14.125919869174162,1.0188804709810606
2469,0.9954380460576606,0.00071,0.00639,0.01338,14.131643499591169,1.0159180460576605
2470,0.9925088851904271,0.00071,0.00638,0.01336,14.137367130008176,1.0129588851904274
2471,0.9895830103012134,0.00071,0.00637,0.01334,14.143090760425183,1.0100030103012136
2472,0.986660443194257,0.00071,0.00636,0.01332,14.14881439084219,1.007050443194257
2473,0.9837412055560569,0.00071,0.00635,0.0133,14.154538021259198,1.004101205556057
2474,0.9808253189552535,0.00071,0.00635,0.01328,14.160261651676205,1.0011653189552536
2475,0.9779128048425143,0.00071,0.00634,0.01326,14.165985282093212,0.9982228048425145
2476,0.9750036845504204,0.00071,0.00633,0.01324,14.171708912510221,0.9952836845504206
2477,0.9720979792933613,0.00071,0.00632,0.01322,14.177432542927228,0.9923479792933613
2478,0.9691957101674245,0.00071,0.00631,0.0132,14.183156173344235,0.9894157101674244
2479,0.9662968981502978,0.0007,0.00631,0.01318,14.188879803761242,0.9864868981502978
2480,0.963401564101171,0.0007,0.0063,0.01317,14.19460343417825,0.983571564101171
2481,0.9605097287606393,0.0007,0.00629,0.01315,14.200327064595257,0.9806497287606394
2482,0.957621412750615,0.0007,0.00628,0.01313,14.206050695012264,0.9777314127506148
2483,0.9547366365742367,0.0007,0.00627,0.01311,14.211774325429271,0.9748166365742367
2484,0.9518554206157879,0.0007,0.00627,0.01309,14.217497955846278,0.9719154206157878
2485,0.9489777851406146,0.0007,0.00626,0.01307,14.223221586263286,0.9690077851406145
2486,0.946103750295048,0.0007,0.00625,0.01305,14.228945216680295,0.9661037502950481
2487,0.9432333361063335,0.0007,0.00624,0.01303,14.234668847097302,0.9632033361063335
2488,0.9403665624825555,0.0007,0.00623,0.01301,14.240392477514309,0.9603065624825553
2489,0.9375034492125738,0.0007,0.00623,0.01299,14.246116107931316,0.9574234492125737
2490,0.9346440159659588,0.0007,0.00622,0.01297,14.251839738348323,0.9545340159659588
2491,0.9317882822929319,0.0007,0.00621,0.01296,14.25756336876533,0.9516582822929318
2492,0.928936267624308,0.00069,0.0062,0.01294,14.263286999182338,0.948766267624308
2493,0.9260879912714428,0.00069,0.0062,0.01292,14.269010629599345,0.9458979912714428
2494,0.9232434724261827,0.00069,0.00619,0.0129,14.274734260016352,0.9430234724261827
2495,0.9204027301608169,0.00069,0.00618,0.01288,14.28045789043336,0.9401527301608169
2496,0.917565783428035,0.00069,0.00617,0.01286,14.286181520850368,0.9372857834280348
2497,0.91473265106089,0.00069,0.00616,0.01284,14.291905151267375,0.93442265106089
2498,0.9119033517727554,0.00069,0.00616,0.01282,14.297628781684383,0.9315733517727555
2499,0.9090779041572966,0.00069,0.00615,0.01281,14.30335241210139,0.9287279041572966
2500,0.9062563266884395,0.00069,0.00614,0.01279,14.309076042518397,0.9258763266884394
2501,0.9034386377203447,0.00069,0.00613,0.01277,14.314799672935404,0.9230286377203446
2502,0.9006248554873827,0.00069,0.00613,0.01275,14.320523303352411,0.9201948554873826
2503,0.897814998104115,0.00069,0.00612,0.01273,14.326246933769418,0.9173549981041149
2504,0.8950090835652775,0.00069,0.00611,0.01271,14.331970564186426,0.9145190835652774
2505,0.8922071297457654,0.00069,0.0061,0.01269,14.337694194603433,0.9116871297457656
2506,0.8894091544006245,0.00068,0.00609,0.01268,14.343417825020442,0.9088591544006243
2507,0.886615175165046,0.00068,0.00609,0.01266,14.349141455437449,0.9060451751650459
2508,0.8838252095543576,0.00068,0.00608,0.01264,14.354865085854456,0.9032252095543577
2509,0.8810392749640279,0.00068,0.00607,0.01262,14.360588716271463,0.9004092749640279
2510,0.8782573886696667,0.00068,0.00606,0.0126,14.36631234668847,0.8975973886696669
2511,0.875479567827032,0.00068,0.00606,0.01259,14.372035977105478,0.8948095678270319
2512,0.8727058294720385,0.00068,0.00605,0.01257,14.377759607522485,0.8920058294720387
2513,0.8699361905207705,0.00068,0.00604,0.01255,14.383483237939492,0.8892061905207703
2514,0.8671706677694972,0.00068,0.00603,0.01253,14.3892068683565,0.8864106677694973
2515,0.8644092778946918,0.00068,0.00603,0.01251,14.394930498773506,0.8836292778946919
2516,0.8616520374530525,0.00068,0.00602,0.0125,14.400654129190514,0.8808520374530526
2517,0.8588989628815276,0.00068,0.00601,0.01248,14.406377759607523,0.8780689628815277
2518,0.8561500704973468,0.00068,0.006,0.01246,14.41210139002453,0.8752900704973471
2519,0.8534053764980474,0.00068,0.006,0.01244,14.417825020441537,0.8725253764980473
2520,0.8506648969615119,0.00067,0.00599,0.01242,14.423548650858544,0.8697448969615121
2521,0.8479286478460054,0.00067,0.00598,0.01241,14.429272281275551,0.8669886478460055
2522,0.8451966449902151,0.00067,0.00597,0.01239,14.434995911692559,0.8642266449902151
2523,0.8424689041132953,0.00067,0.00597,0.01237,14.440719542109566,0.8614789041132954
2524,0.8397454408149136,0.00067,0.00596,0.01235,14.446443172526573,0.8587254408149138
2525,0.8370262705753005,0.00067,0.00595,0.01234,14.45216680294358,0.8559862705753003
2526,0.8343114087553029,0.00067,0.00595,0.01232,14.457890433360587,0.8532514087553027
2527,0.8316008705964385,0.00067,0.00594,0.0123,14.463614063777596,0.8505108705964384
2528,0.8288946712209591,0.00067,0.00593,0.01228,14.469337694194603,0.8477746712209591
2529,0.826192825631907,0.00067,0.00592,0.01227,14.47506132461161,0.845052825631907
2530,0.8234953487131834,0.00067,0.00592,0.01225,14.480784955028618,0.8423353487131835
2531,0.8208022552296155,0.00067,0.00591,0.01223,14.486508585445625,0.8396122552296152
2532,0.8181135598270278,0.00067,0.0059,0.01221,14.492232215862632,0.8368935598270277
2533,0.8154292770323158,0.00067,0.00589,0.0122,14.49795584627964,0.8341892770323158
2534,0.8127494212535229,0.00066,0.00589,0.01218,14.503679476696647,0.8314794212535228
2535,0.8100740067799207,0.00066,0.00588,0.01216,14.509403107113654,0.8287740067799207
2536,0.8074030477820909,0.00066,0.00587,0.01215,14.515126737530661,0.8260830477820911
2537,0.8047365583120117,0.00066,0.00587,0.01213,14.52085036794767,0.823396558312012
2538,0.8020745523031482,0.00066,0.00586,0.01211,14.526573998364677,0.8207045523031482
2539,0.799417043570539,0.00066,0.00585,0.01209,14.532297628781684,0.8180170435705392
2540,0.7967640458108953,0.00066,0.00584,0.01208,14.538021259198691,0.8153440458108954
2541,0.7941155726026969,0.00066,0.00584,0.01206,14.543744889615699,0.8126755726026968
2542,0.7914716374062905,0.00066,0.00583,0.01204,14.549468520032706,0.8100016374062904
2543,0.7888322535639956,0.00066,0.00582,0.01203,14.555192150449713,0.8073422535639955
2544,0.7861974343002078,0.00066,0.00582,0.01201,14.56091578086672,0.804687434300208
2545,0.7835671927215093,0.00066,0.00581,0.01199,14.566639411283727,0.8020271927215092
2546,0.7809415418167792,0.00066,0.0058,0.01198,14.572363041700735,0.7993815418167791
2547,0.7783204944573079,0.00066,0.00579,0.01196,14.578086672117742,0.796730494457308
2548,0.7757040633969134,0.00065,0.00579,0.01194,14.58381030253475,0.7940840633969134
2549,0.7730922612720651,0.00065,0.00578,0.01193,14.589533932951758,0.7914522612720651
2550,0.7704851006019999,0.00065,0.00577,0.01191,14.595257563368765,0.788815100602
2551,0.7678825937888524,0.00065,0.00577,0.01189,14.600981193785772,0.7861925937888523
2552,0.7652847531177801,0.00065,0.00576,0.01188,14.60670482420278,0.7835747531177805
2553,0.7626915907570969,0.00065,0.00575,0.01186,14.612428454619787,0.780951590757097
2554,0.7601031187584036,0.00065,0.00574,0.01184,14.618152085036794,0.7783331187584039
2555,0.7575193490567264,0.00065,0.00574,0.01183,14.623875715453801,0.7757393490567264
2556,0.7549402934706535,0.00065,0.00573,0.01181,14.629599345870808,0.7731302934706534
2557,0.7523659637024785,0.00065,0.00572,0.01179,14.635322976287815,0.7705259637024786
2558,0.7497963713383428,0.00065,0.00572,0.01178,14.641046606704824,0.7679463713383428
2559,0.7472315278483852,0.00065,0.00571,0.01176,14.646770237121832,0.7653515278483851
2560,0.7446714445868873,0.00065,0.0057,0.01174,14.652493867538839,0.7627614445868871
2561,0.7421161327924279,0.00065,0.0057,0.01173,14.658217497955846,0.7601961327924283
2562,0.7395656035880371,0.00065,0.00569,0.01171,14.663941128372853,0.7576156035880373
2563,0.7370198679813537,0.00064,0.00568,0.01169,14.66966475878986,0.7550298679813537
2564,0.734478936864784,0.00064,0.00568,0.01168,14.675388389206868,0.7524789368647842
2565,0.7319428210156652,0.00064,0.00567,0.01166,14.681112019623875,0.7499128210156651
2566,0.7294115310964288,0.00064,0.00566,0.01165,14.686835650040882,0.7473615310964289
2567,0.7268850776547695,0.00064,0.00565,0.01163,14.692559280457889,0.7448050776547697
2568,0.7243634711238132,0.00064,0.00565,0.01161,14.698282910874898,0.7422634711238132
2569,0.7218467218222921,0.00064,0.00564,0.0116,14.704006541291905,0.7397267218222924
2570,0.719334839954716,0.00064,0.00563,0.01158,14.709730171708912,0.737184839954716
2571,0.716827835611552,0.00064,0.00563,0.01157,14.71545380212592,0.7346678356115521
2572,0.7143257187694023,0.00064,0.00562,0.01155,14.721177432542927,0.7321357187694025
2573,0.7118284992911892,0.00064,0.00561,0.01153,14.726901062959934,0.7296084992911891
2574,0.7093361869263365,0.00064,0.00561,0.01152,14.732624693376941,0.7271061869263366
2575,0.7068487913109585,0.00064,0.0056,0.0115,14.738348323793948,0.7245887913109587
2576,0.7043663219680487,0.00064,0.00559,0.01149,14.744071954210956,0.722086321968049
2577,0.7018887883076713,0.00064,0.00559,0.01147,14.749795584627963,0.7195887883076714
2578,0.6994161996271561,0.00063,0.00558,0.01146,14.75551921504497,0.717086199627156
2579,0.6969485651112932,0.00063,0.00557,0.01144,14.761242845461979,0.7145885651112931
2580,0.6944858938325356,0.00063,0.00557,0.01142,14.766966475878986,0.7121058938325355
2581,0.6920281947511949,0.00063,0.00556,0.01141,14.772690106295993,0.7096281947511949
2582,0.6895754767156497,0.00063,0.00555,0.01139,14.778413736713,0.7071454767156498
2583,0.6871277484625474,0.00063,0.00555,0.01138,14.784137367130008,0.7046877484625476
2584,0.6846850186170149,0.00063,0.00554,0.01136,14.789860997547015,0.7022150186170149
2585,0.6822472956928683,0.00063,0.00553,0.01135,14.795584627964022,0.6997572956928685
2586,0.6798145880928245,0.00063,0.00553,0.01133,14.80130825838103,0.6973045880928245
2587,0.677386904108716,0.00063,0.00552,0.01132,14.807031888798036,0.694856904108716
2588,0.6749642519217093,0.00063,0.00551,0.0113,14.812755519215044,0.6924042519217093
2589,0.6725466396025214,0.00063,0.00551,0.01128,14.818479149632052,0.6899666396025214
2590,0.6701340751116455,0.00063,0.0055,0.01127,14.82420278004906,0.6875340751116455
2591,0.6677265662995693,0.00063,0.00549,0.01125,14.829926410466067,0.6850965662995694
2592,0.6653241209070041,0.00063,0.00549,0.01124,14.835650040883074,0.6826841209070043
2593,0.6629267465651116,0.00063,0.00548,0.01122,14.841373671300081,0.6802567465651117
2594,0.660534450795734,0.00062,0.00548,0.01121,14.847097301717088,0.677844450795734
2595,0.6581472410116255,0.00062,0.00547,0.01119,14.852820932134096,0.6754272410116255
2596,0.6557651245166876,0.00062,0.00546,0.01118,14.858544562551103,0.6730251245166876
2597,0.6533881085062039,0.00062,0.00546,0.01116,14.86426819296811,0.6706281085062038
2598,0.6510162000670796,0.00062,0.00545,0.01115,14.869991823385117,0.6682362000670793
2599,0.6486494061780805,0.00062,0.00544,0.01113,14.875715453802126,0.6658394061780805
2600,0.6462877337100789,0.00062,0.00544,0.01112,14.881439084219133,0.6634677337100788
2601,0.6439311894262923,0.00062,0.00543,0.0111,14.88716271463614,0.6610811894262921
2602,0.6415797799825345,0.00062,0.00542,0.01109,14.892886345053148,0.6587097799825343
2603,0.6392335119274615,0.00062,0.00542,0.01107,14.898609975470155,0.6563435119274613
2604,0.6368923917028237,0.00062,0.00541,0.01106,14.904333605887162,0.6539823917028237
2605,0.6345564256437166,0.00062,0.0054,0.01104,14.91005723630417,0.6516164256437167
2606,0.6322256199788363,0.00062,0.0054,0.01103,14.915780866721176,0.6492756199788362
2607,0.629899980830735,0.00062,0.00539,0.01101,14.921504497138184,0.646919980830735
2608,0.6275795142160795,0.00062,0.00539,0.011,14.92722812755519,0.6445895142160795
2609,0.6252642260459101,0.00062,0.00538,0.01098,14.9329517579722,0.6422442260459101
2610,0.6229541221259057,0.00061,0.00537,0.01097,14.938675388389207,0.6399041221259055
2611,0.6206492081566437,0.00061,0.00537,0.01095,14.944399018806214,0.6375792081566437
2612,0.6183494897338678,0.00061,0.00536,0.01094,14.950122649223221,0.6352594897338678
2613,0.6160549723487546,0.00061,0.00535,0.01092,14.955846279640229,0.6329349723487544
2614,0.6137656613881839,0.00061,0.00535,0.01091,14.961569910057236,0.6306356613881838
2615,0.6114815621350087,0.00061,0.00534,0.01089,14.967293540474243,0.6283215621350088
2616,0.609202679768329,0.00061,0.00534,0.01088,14.97301717089125,0.6260326797683288
2617,0.6069290193637658,0.00061,0.00533,0.01087,14.978740801308257,0.6237390193637656
2618,0.6046605858937378,0.00061,0.00532,0.01085,14.984464431725264,0.6214405858937377
2619,0.6023973842277401,0.00061,0.00532,0.01084,14.990188062142272,0.6191673842277401
2620,0.6001394191326221,0.00061,0.00531,0.01082,14.99591169255928,0.6168794191326221
2621,0.5978866952728734,0.00061,0.0053,0.01081,15.001635322976288,0.6146066952728734
2622,0.5956392172109015,0.00061,0.0053,0.01079,15.007358953393295,0.6123392172109015
2623,0.5933969894073211,0.00061,0.00529,0.01078,15.013082583810302,0.6100769894073211
2624,0.5911600162212385,0.00061,0.00529,0.01076,15.01880621422731,0.6078200162212385
2625,0.5889283019105415,0.00061,0.00528,0.01075,15.024529844644317,0.6055683019105415
2626,0.5867018506321879,0.0006,0.00527,0.01074,15.030253475061324,0.603311850632188
2627,0.5844806664424983,0.0006,0.00527,0.01072,15.03597710547833,0.6010706664424982
2628,0.5822647532974482,0.0006,0.00526,0.01071,15.041700735895338,0.5988347532974482
2629,0.5800541150529637,0.0006,0.00525,0.01069,15.047424366312345,0.5965941150529637
2630,0.5778487554652165,0.0006,0.00525,0.01068,15.053147996729354,0.5943787554652162
2631,0.5756486781909249,0.0006,0.00524,0.01067,15.058871627146361,0.5921586781909248
2632,0.5734538867876493,0.0006,0.00524,0.01065,15.064595257563369,0.5899438867876494
2633,0.5712643847140948,0.0006,0.00523,0.01064,15.070318887980376,0.5877343847140947
2634,0.5690801753304152,0.0006,0.00522,0.01062,15.076042518397383,0.5855201753304153
2635,0.5669012618985144,0.0006,0.00522,0.01061,15.08176614881439,0.5833312618985145
2636,0.5647276475823536,0.0006,0.00521,0.01059,15.087489779231397,0.5811276475823537
2637,0.562559335448258,0.0006,0.00521,0.01058,15.093213409648405,0.578949335448258
2638,0.5603963284652242,0.0006,0.0052,0.01057,15.098937040065412,0.5767663284652242
2639,0.5582386295052317,0.0006,0.00519,0.01055,15.104660670482419,0.5745786295052315
2640,0.5560862413435518,0.0006,0.00519,0.01054,15.110384300899428,0.5724162413435516
2641,0.5539391666590637,0.0006,0.00518,0.01053,15.116107931316435,0.5702491666590637
2642,0.5517974080345645,0.0006,0.00518,0.01051,15.121831561733442,0.5680874080345644
2643,0.5496609679570872,0.00059,0.00517,0.0105,15.12755519215045,0.5659209679570871
2644,0.5475298488182169,0.00059,0.00516,0.01048,15.133278822567457,0.563759848818217
2645,0.5454040529144084,0.00059,0.00516,0.01047,15.139002452984464,0.5616240529144085
2646,0.5432835824473065,0.00059,0.00515,0.01046,15.144726083401471,0.5594835824473063
2647,0.541168439524066,0.00059,0.00515,0.01044,15.150449713818478,0.557348439524066
2648,0.5390586261576737,0.00059,0.00514,0.01043,15.156173344235485,0.5552186261576739
2649,0.5369541442672724,0.00059,0.00513,0.01042,15.161896974652493,0.5530941442672725
2650,0.5348549956784847,0.00059,0.00513,0.0104,15.1676206050695,0.5509749956784848
2651,0.5327611821237389,0.00059,0.00512,0.01039,15.173344235486509,0.5488611821237388
2652,0.5306727052425976,0.00059,0.00512,0.01037,15.179067865903516,0.5467527052425976
2653,0.5285895665820836,0.00059,0.00511,0.01036,15.184791496320523,0.5446495665820834
2654,0.5265117675970105,0.00059,0.00511,0.01035,15.19051512673753,0.5425617675970105
2655,0.5244393096503133,0.00059,0.0051,0.01033,15.196238757154537,0.5404593096503134
2656,0.5223721940133806,0.00059,0.00509,0.01032,15.201962387571545,0.538372194013381
2657,0.5203104218663872,0.00059,0.00509,0.01031,15.207686017988552,0.5363004218663872
2658,0.5182539942986282,0.00059,0.00508,0.01029,15.213409648405559,0.5342139942986281
2659,0.516202912308854,0.00059,0.00508,0.01028,15.219133278822566,0.532152912308854
2660,0.5141571768056078,0.00058,0.00507,0.01027,15.224856909239573,0.5300771768056078
2661,0.5121167886075607,0.00058,0.00506,0.01025,15.230580539656582,0.5280067886075608
2662,0.5100817484438546,0.00058,0.00506,0.01024,15.23630417007359,0.5259617484438546
2663,0.5080520569544368,0.00058,0.00505,0.01023,15.242027800490597,0.5239120569544369
2664,0.506027714690403,0.00058,0.00505,0.01021,15.247751430907604,0.5218677146904029
2665,0.5040087221143399,0.00058,0.00504,0.0102,15.253475061324611,0.5198287221143398
2666,0.5019950796006661,0.00058,0.00504,0.01019,15.259198691741618,0.5178050796006661
2667,0.49998678743597724,0.00058,0.00503,0.01017,15.264922322158625,0.5157667874359773
2668,0.4979838458193895,0.00058,0.00502,0.01016,15.270645952575633,0.5137438458193895
2669,0.4959862548628864,0.00058,0.00502,0.01015,15.27636958299264,0.5117362548628863
2670,0.4939940145916644,0.00058,0.00501,0.01013,15.282093213409647,0.5097140145916645
2671,0.4920071249444811,0.00058,0.00501,0.01012,15.287816843826656,0.5077171249444812
2672,0.49002558577400535,0.00058,0.005,0.01011,15.293540474243663,0.5057155857740054
2673,0.4880493968471624,0.00058,0.005,0.0101,15.29926410466067,0.5037293968471626
2674,0.4860785578454884,0.00058,0.00499,0.01008,15.304987735077678,0.5017285578454884
2675,0.48411306836547985,0.00058,0.00498,0.01007,15.310711365494685,0.49974306836547977
2676,0.4821529279189455,0.00058,0.00498,0.01006,15.316434995911692,0.49777292791894556
2677,0.48019813593336014,0.00058,0.00497,0.01004,15.322158626328699,0.49578813593336024
2678,0.4782486917522176,0.00057,0.00497,0.01003,15.327882256745706,0.4938186917522176
2679,0.47630459463538605,0.00057,0.00496,0.01002,15.333605887162713,0.49185459463538606
2680,0.4743658437594628,0.00057,0.00496,0.01,15.33932951757972,0.48989584375946293
2681,0.4724324382181299,0.00057,0.00495,0.00999,15.34505314799673,0.4879424382181301
2682,0.4705043770225146,0.00057,0.00495,0.00998,15.350776778413737,0.48600437702251464
2683,0.4685816591015421,0.00057,0.00494,0.00997,15.356500408830744,0.4840616591015421
2684,0.466664283302297,0.00057,0.00493,0.00995,15.362224039247751,0.4821142833022971
2685,0.4647522483903824,0.00057,0.00493,0.00994,15.367947669664758,0.48019224839038266
2686,0.46284555305027936,0.00057,0.00492,0.00993,15.373671300081766,0.4782655530502795
2687,0.4609441958857073,0.00057,0.00492,0.00992,15.379394930498773,0.4763541958857074
2688,0.4590481754199866,0.00057,0.00491,0.0099,15.38511856091578,0.4744281754199864
2689,0.45715749009639894,0.00057,0.00491,0.00989,15.390842191332787,0.47252749009639894
2690,0.4552721382785516,0.00057,0.0049,0.00988,15.396565821749794,0.4706221382785516
2691,0.4533921182507395,0.00057,0.0049,0.00987,15.402289452166801,0.4687321182507391
2692,0.4515174282183097,0.00057,0.00489,0.00985,15.40801308258381,0.4668274282183096
2693,0.4496480663080277,0.00057,0.00488,0.00984,15.413736713000818,0.4649380663080278
2694,0.4477840305684393,0.00057,0.00488,0.00983,15.419460343417825,0.46306403056843926
2695,0.4459253189702389,0.00057,0.00487,0.00982,15.425183973834832,0.46118531897023907
2696,0.4440719294066352,0.00056,0.00487,0.0098,15.43090760425184,0.45930192940663517
2697,0.442223859693718,0.00056,0.00486,0.00979,15.436631234668846,0.45743385969371797
2698,0.4403811075708261,0.00056,0.00486,0.00978,15.442354865085854,0.4555811075708258
