Neutrino energy,discrete levels,only GTR,total
14.780000000000001,810.9073720800347,297.2082726696051,1108.1156447496398
14.790000000000001,812.1457625873799,297.9238325438071,1110.069595131187
14.8,813.3849509343313,298.63939241800915,1112.0243433523406
14.81,814.6249367272283,299.3549522922112,1113.9798890194395
14.82,815.8657195724104,300.0705121664132,1115.9362317388236
14.83,817.1073360623463,300.7869436255292,1117.8942796878755
14.84,818.3497743654191,301.50380437273714,1119.853578738156
14.85,819.5930087840738,302.22066511994507,1121.813673904019
14.86,820.8370389250072,302.937525867153,1123.7745647921602
14.870000000000001,822.081914828256,303.65438661436104,1125.736301442617
14.88,823.3276082190027,304.371247361569,1127.6988555805717
14.89,824.5740964371508,305.0881081087769,1129.6622045459278
14.9,825.8217558098002,305.80496885598484,1131.6267246657849
14.91,827.070230928103,306.52182960319277,1133.5920605312958
14.92,828.3196706384988,307.2386903504007,1135.5583609888995
14.93,829.5700179413308,307.95903713949036,1137.529055080821
14.94,830.8211603770187,308.681100934283,1139.5022613113017
14.950000000000001,832.0730975555318,309.40316472907574,1141.4762622846076
14.96,833.325926598224,310.1252285238684,1143.4511551220924
14.97,834.5795616555024,310.847292318661,1145.4268539741634
14.98,835.8339907131867,311.5693561134536,1147.4033468266402
14.99,837.0892184761212,312.2914199082462,1149.3806383843676
15.0,838.3453397738534,313.01348370303884,1151.3588234768922
15.01,839.602254233656,313.7355474978315,1153.3378017314876
15.02,840.85996146651,314.4576112926241,1155.317572759134
15.030000000000001,842.1184610833959,315.18694488619894,1157.3054059695949
15.040000000000001,843.3777526952938,315.919859126935,1159.2976118222289
15.05,844.6378488447407,316.65277336767105,1161.2906222124118
15.06,845.8989908523693,317.38568760840707,1163.2846784607764
15.07,847.1609245253447,318.11860184914315,1165.279526374488
15.08,848.4236494756288,318.85151608987917,1167.275165565508
15.09,849.6871653151832,319.58443033061525,1169.2715956457985
15.1,850.9514892899098,320.31734457135127,1171.268833861261
15.11,852.2169506158413,321.05025881208735,1173.2672094279287
15.120000000000001,853.4832492428216,321.78317305282354,1175.266422295645
15.13,854.7503440891195,322.5205487862343,1177.2708928753539
15.14,856.0182292327261,323.26012197126107,1179.278351203987
15.15,857.2869628486095,323.99969515628777,1181.2866580048972
15.16,858.5565264402697,324.7392683413145,1183.2957947815844
15.17,859.8268795568047,325.4788415263412,1185.305721083146
15.18,861.0980218123761,326.218414711368,1187.3164365237442
15.19,862.370025109824,326.95798789639474,1189.3280130062187
15.200000000000001,863.6428569992289,327.69756108142155,1191.3404180806506
15.21,864.9164772462558,328.4371342664483,1193.353611512704
15.22,866.1908854655438,329.17670745147507,1195.367592917019
15.23,867.4660812717312,329.9220823752085,1197.3881636469398
15.24,868.742071488762,330.67031487173784,1199.4123863604998
15.25,870.0188899774755,331.4185473682671,1201.4374373457426
15.26,871.2964950492753,332.16677986479647,1203.463274914072
15.27,872.5748863189792,332.91501236132575,1205.489898680305
15.280000000000001,873.8540634014033,333.6632448578552,1207.5173082592585
15.290000000000001,875.1340259113647,334.41147735438454,1209.5455032657492
15.3,876.4147734636801,335.1597098509138,1211.574483314594
15.31,877.696305673167,335.90794234744317,1213.6042480206102
15.32,878.9786365641673,336.6561748439725,1215.6348114081397
15.33,880.2617577853514,337.4137463023039,1217.6755040876553
15.34,881.5456625895949,338.1759175477915,1219.7215801373864
15.35,882.8304091532051,338.9380887932792,1221.7684979464843
15.36,884.1160614984051,339.7002600387668,1223.816321537172
15.370000000000001,885.4025116836254,340.4624312842546,1225.86494296788
15.38,886.6897446037804,341.22460252974224,1227.9143471335226
15.39,887.9778175128307,341.9867737752299,1229.9645912880605
15.4,889.2666981620479,342.7489450207175,1232.0156431827654
15.41,890.5563607195262,343.51111626620514,1234.0674769857314
15.42,891.8468048016005,344.2732875116928,1236.1200923132933
15.43,893.1380300246049,345.04596687544534,1238.1839969000503
15.44,894.4300360048742,345.8238218795373,1240.2538578844114
15.450000000000001,895.7228836301198,346.6016768836294,1242.3245605137492
15.46,897.0166061876447,347.3795318877214,1244.396138075366
15.47,898.3111089619546,348.1573868918133,1246.4684958537678
15.48,899.6063915702772,348.9352418959053,1248.5416334661825
15.49,900.9025108164584,349.71309689999725,1250.6156077164555
15.5,902.1994977439629,350.49095190408923,1252.690449648052
15.51,903.4972639269785,351.2688069081812,1254.7660708351596
15.52,904.7958089835658,352.0466619122732,1256.8424708958391
15.530000000000001,906.0951325317864,352.81131118597364,1258.9064437177599
15.540000000000001,907.3953032001407,353.56945614470493,1260.9647593448456
15.55,908.6963368356427,354.3276011034362,1263.023937939079
15.56,909.9981482993217,355.0857460621675,1265.0838943614892
15.57,911.300737209804,355.8438910208988,1267.144628230703
15.58,912.6041031857151,356.6020359796301,1269.2061391653451
15.59,913.9082703542317,357.36018093836145,1271.2684512925932
15.6,915.2132518023673,358.11832589709275,1273.33157769946
15.610000000000001,916.5190094160162,358.87647085582415,1275.3954802718404
15.620000000000001,917.825542814161,359.63461581455545,1277.4601586287165
15.63,919.1329092538875,360.3984536317288,1279.5313628856163
15.64,920.4410764895918,361.16509539410487,1281.6061718836966
15.65,921.7500440876341,361.93173715648095,1283.681781244115
15.66,923.059833920068,362.69837891885703,1285.758212838925
15.67,924.3703981870775,363.4650206812331,1287.8354188683106
15.68,925.6817365083897,364.2316624436092,1289.913398951999
15.69,926.9938485037313,364.9983042059853,1291.9921527097167
15.700000000000001,928.3067337928296,365.7649459683615,1294.071679761191
15.71,929.6203919954104,366.53158773073756,1296.151979726148
15.72,930.9348227312013,367.29822949311364,1298.2330522243149
15.73,932.2500256199284,368.0965236189413,1300.3465492388696
15.74,933.5661824372696,368.9104077148273,1302.4765901520968
15.75,934.8832614499863,369.72429181071317,1304.6075532606994
15.76,936.2011125158269,370.5381759065991,1306.739288422426
15.77,937.5197352557378,371.3520600024851,1308.8717952582228
15.780000000000001,938.8391292906645,372.16594409837114,1311.0050733890357
15.790000000000001,940.1592942415522,372.9798281942571,1313.1391224358092
15.8,941.4802297293475,373.79371229014305,1315.2739420194905
15.81,942.8021622978034,374.60759638602894,1317.4097586838325
15.82,944.1249059648513,375.4214804819149,1319.5463864467663
15.83,945.4484198698217,376.21313074131143,1321.6615506111332
15.84,946.7730419428328,376.9938300066162,1323.766871949449
15.85,948.0991589759491,377.77452927192087,1325.87368824787
15.860000000000001,949.4260834287458,378.55522853722573,1327.9813119659716
15.870000000000001,950.7538088082061,379.3359278025305,1330.0897366107365
15.88,952.0825739851657,380.11662706783517,1332.199201053001
15.89,953.4121818648754,380.8973263331399,1334.3095081980152
15.9,954.7426194085907,381.6780255984446,1336.4206450070353
15.91,956.0738282502764,382.45872486374935,1338.5325531140256
15.92,957.4058552999691,383.23942412905404,1340.645279429023
15.93,958.7386787269962,384.0347678307753,1342.7734465577714
15.94,960.0722725585488,384.8373244638659,1344.9095970224148
15.950000000000001,961.4066364208993,385.63988109695663,1347.046517517856
15.96,962.7417699403195,386.44243773004723,1349.1842076703667
15.97,964.0777342483855,387.2449943631378,1351.3227286115232
15.98,965.4144710095803,388.0475509962284,1353.4620220058086
15.99,966.7519933315923,388.850107629319,1355.6021009609112
16.0,968.0903807487334,389.65266426240953,1357.7430450111428
16.01,969.4295365132995,390.45522089550025,1359.8847574087997
16.02,970.7695085857893,391.25777752859074,1362.0272861143799
16.03,972.1103210614626,392.06812613308415,1364.1784471945468
16.04,973.4519010980125,392.8823125742383,1366.3342136722508
16.05,974.794248322711,393.69649901539276,1368.4907473381038
16.06,976.137362362828,394.510685456547,1370.6480478193748
16.07,977.4812428456354,395.3248718977014,1372.8061147433368
16.080000000000002,978.8258972357108,396.1390583388559,1374.9649555745668
16.09,980.1714716510226,396.9532447800101,1377.1247164310325
16.1,981.5178118983484,397.76743122116454,1379.2852431195129
16.11,982.8649176055537,398.5816176623187,1381.4465352678724
16.12,984.212828353917,399.3958041034732,1383.6086324573903
16.13,985.5615531670124,400.2090282424918,1385.7705814095043
16.14,986.9111170279709,401.02177841180213,1387.9328954397731
16.15,988.2616709082538,401.8345285811122,1390.096199489366
16.16,989.6129896067764,402.6472787504226,1392.260268357199
16.17,990.9650727528308,403.4600289197329,1394.4251016725636
16.18,992.3179199757094,404.27277908904296,1396.5906990647522
16.19,993.6715309047053,405.0855292583533,1398.7570601630587
16.2,995.025905169111,405.8982794276634,1400.9241845967745
16.21,996.3810423982197,406.71102959697373,1403.0920719951935
16.22,997.7369422213236,407.5237797662838,1405.2607219876074
16.23,999.0937830553829,408.3474542696143,1407.4412373249972
16.240000000000002,1000.4514182970113,409.17650941507407,1409.6279277120852
16.25,1001.8098156808959,410.00556456053357,1411.8153802414295
16.26,1003.168974837103,410.8346197059934,1414.0035945430964
16.27,1004.5292338902144,411.6636748514529,1416.1929087416675
16.28,1005.8905452491476,412.4927299969127,1418.3832752460603
16.29,1007.252618911852,413.3217851423723,1420.5744040542243
16.3,1008.6154545099971,414.15084028783207,1422.7662947978292
16.31,1009.97905167525,414.9798954332916,1424.9589471085417
16.32,1011.3434100392802,415.80895057875136,1427.1523606180317
16.330000000000002,1012.7085292337554,416.64072019561735,1429.3492494293728
16.34,1014.074408890343,417.47382679093687,1431.54823568128
16.35,1015.4410486407128,418.3069333862566,1433.7479820269693
16.36,1016.8084481165313,419.1400399815761,1435.9484880981074
16.37,1018.1766069494686,419.97314657689583,1438.1497535263643
16.38,1019.5455247711911,420.8062531722153,1440.3517779434064
16.39,1020.9152012133684,421.6393597675351,1442.5545609809035
16.4,1022.2856359076673,422.47246636285456,1444.7581022705217
16.41,1023.6568284857575,423.3055729581743,1446.9624014439319
16.42,1025.0287785793064,424.13867955349406,1449.1674581328004
16.43,1026.4014858199814,424.97781983425466,1451.379305654236
16.44,1027.7749498394517,425.8199319302328,1453.5948817696844
16.45,1029.1491702693845,426.6620440262107,1455.8112142955952
16.46,1030.5241867269017,427.5041561221889,1458.0283428490907
16.47,1031.8999919613118,428.34626821816676,1460.2462601794787
16.48,1033.2765527297033,429.1883803141449,1462.4649330438483
16.490000000000002,1034.6538686640117,430.0304924101231,1464.6843610741348
16.5,1036.031939396172,430.87260450610097,1466.904543902273
16.51,1037.4107645581207,431.71471660207914,1469.1254811601998
16.52,1038.7903437817927,432.556828698057,1471.3471724798496
16.53,1040.1706766991242,433.4036278326887,1473.574304531813
16.54,1041.5517629420503,434.2527355087465,1475.804498450797
16.55,1042.9336021425074,435.1018431848046,1478.0354453273121
16.56,1044.31619393243,435.95095086086235,1480.2671447932923
16.57,1045.6995379437542,436.80005853692046,1482.4995964806747
16.580000000000002,1047.0836338084164,437.6491662129785,1484.732800021395
16.59,1048.46848115835,438.4982738890363,1486.9667550473862
16.6,1049.8540796254924,439.3473815650944,1489.2014611905868
16.61,1051.2404288417783,440.19648924115216,1491.4369180829306
16.62,1052.6276431982603,441.0455969172102,1493.6732401154704
16.63,1054.015714546343,441.89405403058674,1495.9097685769298
16.64,1055.404536117271,442.74219071756835,1498.1467268348392
16.65,1056.794107543543,443.59032740454967,1500.3844349480928
16.66,1058.1844284576598,444.4384640915312,1502.622892549191
16.67,1059.5754984921207,445.2866007785128,1504.8620992706335
16.68,1060.9673215899436,446.1347374654941,1507.1020590554376
16.69,1062.360028699742,446.9828741524757,1509.3429028522178
16.7,1063.7535929282642,447.831010839457,1511.584603767721
16.71,1065.147953637732,448.67914752643856,1513.8271011641705
16.72,1066.5430710910405,449.5272842134199,1516.0703553044605
16.73,1067.9389363344155,450.3868447880056,1518.3257811224212
16.740000000000002,1069.3355992885436,451.2520320535009,1520.5876313420445
16.75,1070.7331618458313,452.11721931899586,1522.8503811648272
16.76,1072.1314717280463,452.9824065844911,1525.1138783125375
16.77,1073.5305285693723,453.8475938499861,1527.3781224193585
16.78,1074.930332003995,454.7127811154814,1529.6431131194765
16.79,1076.3310171068508,455.57796838097636,1531.908985487827
16.8,1077.7327021926258,456.4431556464716,1534.1758578390973
16.81,1079.1351339927048,457.3083429119666,1536.4434769046713
16.82,1080.5390569162216,458.1735301774618,1538.7125870936834
16.830000000000002,1081.944187619085,459.0465470186929,1540.9907346377777
16.84,1083.3501427280773,459.92342021812175,1543.273562946199
16.85,1084.7568757496408,460.80029341755096,1545.5571691671917
16.86,1086.1644742617434,461.6771666169799,1547.8416408787234
16.87,1087.5728210814048,462.5540398164091,1550.126860897814
16.88,1088.9819158479722,463.430913015838,1552.4128288638103
16.89,1090.3917582007923,464.3077862152672,1554.6995444160596
16.9,1091.8024933389297,465.1846594146961,1556.9871527536259
16.91,1093.2141331118262,466.0615326141253,1559.2756657259515
16.92,1094.6269079979668,466.93840581355454,1561.5653138115213
16.93,1096.04043093208,467.81707910010454,1563.8575100321846
16.94,1097.454701555491,468.6966389967294,1566.1513405522205
16.95,1098.869719509524,469.57619889335393,1568.4459184028779
16.96,1100.2854844355047,470.45575878997886,1570.7412432254837
16.97,1101.7019959747565,471.3353186866034,1573.03731466136
16.98,1103.1192537686059,472.21487858322826,1575.3341323518341
16.990000000000002,1104.5373611895373,473.0944384798531,1577.6317996693904
17.0,1105.9564349727877,473.9739983764777,1579.9304333492655
17.01,1107.3763487937488,474.8535582731026,1582.2299070668514
17.02,1108.7970086155522,475.73311816972716,1584.5301267852792
17.03,1110.2184140807797,476.60823964111,1586.8266537218897
17.04,1111.6405648320117,477.4811750224479,1589.1217398544595
17.05,1113.0636530146364,478.3541104037862,1591.4177634184225
17.06,1114.4877235414717,479.2270457851241,1593.7147693265958
17.07,1115.9125396275904,480.0999811664624,1596.0125207940528
17.080000000000002,1117.3381009171494,480.97291654780065,1598.31101746495
17.09,1118.7644070543054,481.8458519291386,1600.610258983444
17.1,1120.1914576832164,482.71878731047684,1602.9102449936931
17.11,1121.6195919771424,483.59172269181477,1605.2113146689571
17.12,1123.048680574791,484.46465807315303,1607.513338647944
17.13,1124.4785226510203,485.3569158392755,1609.8354384902957
17.14,1125.9092789911556,486.25869060088905,1612.1679695920448
17.150000000000002,1127.3407800382101,487.16046536250263,1614.5012454007128
17.16,1128.7730254383937,488.06224012411593,1616.8352655625097
17.17,1130.2060148379176,488.9640148857295,1619.170029723647
17.18,1131.639747882992,489.86578964734275,1621.5055375303348
17.19,1133.074224219828,490.76756440895633,1623.8417886287843
17.2,1134.5094434946352,491.66933917056963,1626.1787826652048
17.21,1135.945405353625,492.5711139321832,1628.516519285808
17.22,1137.3821094430075,493.4728886937965,1630.854998136804
17.23,1138.8196332073646,494.36264857245675,1633.1822817798213
17.240000000000002,1140.2580963011515,495.2464906729459,1635.5045869740975
17.25,1141.6973173268407,496.1303327734348,1637.8276501002756
17.26,1143.1372799838146,497.014174873924,1640.1514548577386
17.27,1144.578016361017,497.8980169744128,1642.4760333354297
17.28,1146.0196802134221,498.78185907490206,1644.8015392883242
17.29,1147.4620853235447,499.6657011753909,1647.1277864989356
17.3,1148.90523133926,500.5495432758801,1649.45477461514
17.31,1150.3491291951698,501.43338537636896,1651.7825145715387
17.32,1151.793788429191,502.31722747685814,1654.111015906049
17.330000000000002,1153.2391876139638,503.2205982124801,1656.459785826444
17.34,1154.6853263974797,504.13358752958504,1658.8189139270648
17.35,1156.1322044277329,505.0465768466903,1661.1787812744233
17.36,1157.5798213527157,505.9595661637952,1663.539387516511
17.37,1159.0281768204209,506.8725554809005,1665.9007323013213
17.38,1160.4773043390292,507.78554479800545,1668.2628491370347
17.39,1161.9272332266594,508.6985341151107,1670.6257673417701
17.400000000000002,1163.3778999056042,509.61152343221596,1672.9894233378202
17.41,1164.8293040242118,510.5245127493209,1675.3538167735326
17.42,1166.281496080632,511.43750206642613,1677.718998147058
17.43,1167.7344876813877,512.3691973488308,1680.1036850302185
17.44,1169.1882160222806,513.3101060171297,1682.4983220394101
17.45,1170.6429490895948,514.2510146854282,1684.8939637750232
17.46,1172.0985845761736,515.1919233537271,1687.2905079299007
17.47,1173.5550940117107,516.1328320220257,1689.6879260337364
17.48,1175.0125939961006,517.0737406903245,1692.086334686425
17.490000000000002,1176.470831263013,518.0146493586234,1694.4854806216363
17.5,1177.9298054636238,518.955558026922,1696.8853634905458
17.51,1179.3896265785183,519.8964666952209,1699.2860932737392
17.52,1180.850244193291,520.8373753635194,1701.6876195568104
17.53,1182.3115982285533,521.7503117815608,1704.061910010114
17.54,1183.7736883361047,522.6494708226095,1706.423159158714
17.55,1185.236596879182,523.5486298636584,1708.7852267428402
17.56,1186.7002734503974,524.4477889047071,1711.1480623551045
17.57,1188.1646853498687,525.346947945756,1713.5116332956247
17.580000000000002,1189.6298322296893,526.246106986805,1715.8759392164943
17.59,1191.0957137419525,527.1452660278536,1718.240979769806
17.6,1192.5623295387538,528.0444250689026,1720.6067546076565
17.61,1194.0298892319822,528.9435841099512,1722.9734733419334
17.62,1195.4982654004123,529.8427431510001,1725.3410085514124
17.63,1196.9673755726308,530.7774861061089,1727.7448616787397
17.64,1198.4372194014775,531.7297554666503,1730.166974868128
17.650000000000002,1199.9077965397905,532.6820248271919,1732.5898213669825
17.66,1201.3793929492228,533.6342941877331,1735.013687136956
17.67,1202.8518875386246,534.5865635482746,1737.4384510868992
17.68,1204.3251441334835,535.5388329088158,1739.8639770422992
17.69,1205.7991339445282,536.4911022693573,1742.2902362138855
17.7,1207.2739102378732,537.4433716298985,1744.7172818677718
17.71,1208.749519645371,538.39564099044,1747.145160635811
17.72,1210.2258617138143,539.3479103509812,1749.5737720647955
17.73,1211.7029360979207,540.279855162422,1751.9827912603428
17.740000000000002,1213.1807933152584,541.2017893750519,1754.3825826903103
17.75,1214.6594686615417,542.1237235876815,1756.7831922492232
17.76,1216.1388756710899,543.0456578003116,1759.1845334714014
17.77,1217.619013999022,543.9675920129412,1761.586606011963
17.78,1219.0998833004594,544.8895262255711,1763.9894095260306
17.79,1220.581483230523,545.8114604382007,1766.3929436687235
17.8,1222.0638569370822,546.7333946508306,1768.7972515879128
17.81,1223.5469703484039,547.6553288634603,1771.202299211864
17.82,1225.0308134924508,548.5772630760903,1773.608076568541
17.830000000000002,1226.5153860244786,549.519369337365,1776.0347553618435
17.84,1228.000687599743,550.4714110852852,1778.4720986850284
17.85,1229.4867178735008,551.4234528332059,1780.9101707067066
17.86,1230.973476501008,552.3754945811263,1783.3489710821343
17.87,1232.460977666036,553.3275363290469,1785.7885139950827
17.88,1233.9492244404607,554.2795780769673,1788.228802517428
17.89,1235.4381986359542,555.2316198248878,1790.6698184608422
17.900000000000002,1236.9279535198561,556.1836615728085,1793.1116150926646
17.91,1238.4185908096151,557.1357033207289,1795.554294130344
17.92,1239.9100063185954,558.0877450686495,1797.997751387245
17.93,1241.4021486304036,559.0351539079883,1800.437302538392
17.94,1242.8950755153073,559.9802808669814,1802.8753563822888
17.95,1244.388800296002,560.925407825974,1805.3142081219762
17.96,1245.8832512543586,561.870534784967,1807.7537860393256
17.97,1247.3784280470625,562.8156617439598,1810.1940897910222
17.98,1248.874330330801,563.7607887029528,1812.6351190337539
17.990000000000002,1250.3709577622612,564.7059156619458,1815.076873424207
18.0,1251.8683460446546,565.6510426209386,1817.5193886655932
18.01,1253.366666065672,566.5961695799316,1819.9628356456037
18.02,1254.865710965826,567.5412965389243,1822.4070075047503
18.03,1256.3654804026971,568.501479771533,1824.8669601742301
18.04,1257.8660076772867,569.4690787806984,1827.3350864579852
18.05,1259.3674522627775,570.4366777898641,1829.8041300526415
18.06,1260.869621068319,571.4042767990295,1832.2738978673485
18.07,1262.3725137523238,572.3718758081952,1834.744389560519
18.080000000000002,1263.8761299732028,573.3394748173611,1837.2156047905637
18.09,1265.380489320913,574.3070738265264,1839.6875631474395
18.1,1266.8857199358683,575.2746728356922,1842.1603927715605
18.11,1268.391673501959,576.2422718448576,1844.6339453468167
18.12,1269.8983496780272,577.2098708540233,1847.1082205320504
18.13,1271.4057481229106,578.168022256704,1849.5737703796146
18.14,1272.9138829140613,579.1215203606689,1852.0354032747302
18.150000000000002,1274.4228222027211,580.0750184646337,1854.497840667355
18.16,1275.9324830412593,581.0285165685981,1856.9609996098575
18.17,1277.4428650888744,581.982014672563,1859.4248797614373
18.18,1278.9540261188165,582.9355127765274,1861.8895388953438
18.19,1280.4659794567706,583.8890108804923,1864.3549903372627
18.2,1281.9786548660386,584.8425089844567,1866.8211638504954
18.21,1283.4921287710265,585.7960070884214,1869.288135859448
18.22,1285.0063227961655,586.749505192386,1871.7558279885516
18.23,1286.5212366013336,587.7348070907121,1874.2560436920458
18.240000000000002,1288.0368698464054,588.73577354447,1876.7726433908754
18.25,1289.5532221912558,589.7367399982276,1879.2899621894835
18.26,1291.0702932957615,590.7377064519854,1881.807999747747
18.27,1292.5880828197985,591.738672905743,1884.3267557255415
18.28,1294.1065904232426,592.7396393595009,1886.8462297827434
18.29,1295.6258950606414,593.7406058132584,1889.3665008739
18.3,1297.1462011682156,594.7415722670164,1891.887773435232
18.31,1298.6672252822927,595.742538720774,1894.4097640030668
18.32,1300.1889670636747,596.7435051745318,1896.9324722382066
18.330000000000002,1301.7114261731638,597.7081398905792,1899.4195660637429
18.34,1303.234602271559,598.654879870142,1901.8894821417011
18.35,1304.7584950196633,599.6016198497051,1904.3601148693683
18.36,1306.2832555603086,600.548359829268,1906.8316153895767
18.37,1307.8088732840015,601.495099808831,1909.3039730928326
18.38,1309.3352074026259,602.4418397883938,1911.7770471910198
18.39,1310.8622575777295,603.388579767957,1914.2508373456865
18.400000000000002,1312.391048504882,604.3353197475201,1916.7263682524022
18.41,1313.9206379036002,605.2820597270829,1919.2026976306831
18.42,1315.4510002117718,606.228799706646,1921.6797999184178
18.43,1316.9822417295343,607.2131343224463,1924.1953760519805
18.44,1318.5143522092837,608.2159856993788,1926.7303379086625
18.45,1320.0472815628357,609.2188370763109,1929.2661186391465
18.46,1321.5809282087973,610.2216884532435,1931.8026166620407
18.47,1323.115317184906,611.2245398301757,1934.3398570150816
18.48,1324.6504771935463,612.2273912071082,1936.8778684006545
18.490000000000002,1326.1863536964688,613.2302425840408,1939.4165962805096
18.5,1327.722946358499,614.2330939609728,1941.9560403194719
18.51,1329.2602548444654,615.2359453379054,1944.4962001823708
18.52,1330.7983226294004,616.2387967148376,1947.037119344238
18.53,1332.337132732268,617.2136491083795,1949.5507818406475
18.54,1333.876657838496,618.1747109578631,1952.051368796359
18.55,1335.416999096169,619.135772807347,1954.5527719035163
18.56,1336.9580774743065,620.0968346568307,1957.0549121311371
18.57,1338.499874475789,621.0578965063146,1959.5577709821036
18.580000000000002,1340.04250746693,622.0189583557984,1962.0614658227282
18.59,1341.5858544064004,622.980020205282,1964.5658746116824
18.6,1343.1299149597855,623.941082054766,1967.0709970145515
18.61,1344.6746887926683,624.9021439042496,1969.5768326969178
18.62,1346.2201755706335,625.8632057537335,1972.083381324367
18.63,1347.7663749592646,626.8447444780207,1974.6111194372852
18.64,1349.3134138725072,627.8363688272118,1977.149782699719
18.650000000000002,1350.861214961811,628.8279931764029,1979.6892081382139
18.66,1352.409728120937,629.8196175255936,1982.2293456465304
18.67,1353.9589645552396,630.8112418747846,1984.7702064300242
18.68,1355.5089983150674,631.8028662239752,1987.3118645390427
18.69,1357.059743397,632.7944905731663,1989.8542339701662
18.7,1358.6115004769492,633.786114922357,1992.3976153993062
18.71,1360.1639957157524,634.7777392715481,1994.9417349873006
18.72,1361.7172021311271,635.7693636207387,1997.4865657518658
18.73,1363.2711193901932,636.7767670298189,2000.0478864200122
18.740000000000002,1364.8257471600684,637.7919422146654,2002.6176893747338
18.75,1366.3810851078717,638.8071173995115,2005.1882025073833
18.76,1367.937132900722,639.822292584358,2007.75942548508
18.77,1369.4938902057372,640.8374677692041,2010.3313579749413
18.78,1371.051476039518,641.8526429540506,2012.9041189935688
18.79,1372.6098819774318,642.8678181388967,2015.4777001163284
18.8,1374.168997029878,643.8829933237432,2018.0519903536212
18.81,1375.728820864561,644.8981685085893,2020.62698937315
18.82,1377.2894563692341,645.9133436934358,2023.20280006267
18.830000000000002,1378.8513421332439,646.924175463234,2025.7755175964778
18.84,1380.413937125239,647.9328679390526,2028.3468050642916
18.85,1381.9772410141345,648.9415604148717,2030.9188014290062
18.86,1383.5412534688428,649.9502528906903,2033.491506359533
18.87,1385.1059741582794,650.9589453665094,2036.0649195247888
18.88,1386.6714027513565,651.9676378423281,2038.6390405936845
18.89,1388.2375389169888,652.9763303181471,2041.213869235136
18.900000000000002,1389.80438232409,653.9850227939662,2043.7894051180563
18.91,1391.3719326415735,654.9937152697848,2046.3656479113583
18.92,1392.9401895383535,656.0024077456039,2048.942597283957
18.93,1394.5091526833428,657.0422845571742,2051.551437240517
18.94,1396.0788217454558,658.097520817697,2054.176342563153
18.95,1397.6491963936066,659.1527570782195,2056.801953471826
18.96,1399.2202762967086,660.2079933387423,2059.4282696354508
18.97,1400.7920611236746,661.2632295992648,2062.0552907229394
18.98,1402.3645505434208,662.3184658597877,2064.6830164032085
18.990000000000002,1403.9377442248585,663.3737021203106,2067.3114463451693
19.0,1405.511641836902,664.428938380833,2069.9405802177353
19.01,1407.086260454614,665.4841746413558,2072.5704350959695
19.02,1408.6616446978103,666.5394109018783,2075.2010555996885
19.03,1410.237732086336,667.5639117789136,2077.80164386525
19.04,1411.8145222893065,668.5732743327383,2080.387796622045
19.05,1413.3920149758394,669.5826368865633,2082.9746518624024
19.06,1414.9702098150508,670.5919994403879,2085.5622092554386
19.07,1416.5491064760577,671.601361994213,2088.1504684702704
19.080000000000002,1418.1287046279774,672.610724548038,2090.7394291760156
19.09,1419.7090039399266,673.6200871018626,2093.329091041789
19.1,1421.2900040810225,674.6294496556876,2095.9194537367102
19.11,1422.8717047203804,675.6388122095123,2098.5105169298927
19.12,1424.4541055271188,676.6481747633372,2101.1022802904563
19.13,1426.037206170353,677.6458554759715,2103.683061646325
19.14,1427.6210063192016,678.6377824459302,2106.2587887651316
19.150000000000002,1429.2055056427807,679.6297094158889,2108.8352150586697
19.16,1430.7907038102057,680.6216363858472,2111.412340196053
19.17,1432.3766322960603,681.6135633558059,2113.990195651866
19.18,1433.9634543884222,682.6054903257643,2116.5689447141867
19.19,1435.5509748399431,683.597417295723,2119.148392135666
19.2,1437.139193320164,684.5893442656813,2121.7285375858455
19.21,1438.7281094986272,685.58127123564,2124.309380734267
19.22,1440.3177230448746,686.5731982055984,2126.890921250473
19.23,1441.9080336284499,687.620896040163,2129.528929668613
19.240000000000002,1443.499110905493,688.6960631065484,2132.195174012041
19.25,1445.0910659428757,689.7712301729335,2134.8622961158094
19.26,1446.6837595560676,690.846397239319,2137.5301567953866
19.27,1448.2771794593075,691.9215643057041,2140.1987437650114
19.28,1449.8712955304989,692.9967313720896,2142.8680269025886
19.29,1451.4661074398957,694.0718984384746,2145.5380058783703
19.3,1453.06181824264,695.14706550486,2148.2088837475
19.31,1454.658242808006,696.2222325712452,2150.880475379251
19.32,1456.2553628004637,697.2973996376306,2153.5527624380943
19.330000000000002,1457.8531778908311,698.375049581797,2156.228227472628
19.34,1459.4516956349798,699.4539224359149,2158.905618070895
19.35,1461.0513251156412,700.5327952900333,2161.5841204056746
19.36,1462.6516498156846,701.6116681441512,2164.2633179598356
19.37,1464.2529659175186,702.6905409982694,2166.943506915788
19.38,1465.855916478876,703.7694138523873,2169.6253303312633
19.39,1467.4596145328721,704.8482867065056,2172.3079012393778
19.400000000000002,1469.06405633029,705.9271595606239,2174.9912158909137
19.41,1470.6692955785234,707.0060324147418,2177.675327993265
19.42,1472.2752667738464,708.08490526886,2180.3601720427064
19.43,1473.8819342243632,709.1172075921705,2182.9991418165337
19.44,1475.4892976047954,710.1265721913525,2185.6158697961478
19.45,1477.0974455022865,711.135936790534,2188.2333822928204
19.46,1478.7064125794566,712.1453013897158,2190.851713969172
19.47,1480.3165025867095,713.1546659888974,2193.471168575607
19.48,1481.9273701480843,714.1640305880792,2196.0914007361635
